,dataset,n_data,dim_reduction_technique,dimension,prob_labels,alpha,n_samples,k,RMSE,Accuracy,KL,MAE,TV,runtime,config
533,ANIMALS10,26179,VIT+UMAP,20,prob_label_effnetb0,0.99,261,20,0.09314262807969169,0.9422819817410902,0.42664673709136486,0.019559637841841483,0.09642840451127374,3.372089385986328,configs/FGMRES.json
534,ANIMALS10,26179,VIT+UMAP,20,prob_label_effnetb0,0.99,261,20,0.09310001193216096,0.941212422170442,0.3930344310757895,0.020985838782816055,0.10333075472160401,3.347166061401367,configs/FGMRES.json
535,ANIMALS10,26179,VIT+UMAP,20,prob_label_effnetb0,0.99,2617,20,0.0864212020895934,0.9447648878872379,0.26584589558507565,0.021136287586143648,0.10370306656234238,14.875961542129517,configs/FGMRES.json
536,ANIMALS10,26179,VIT+UMAP,20,prob_label_effnetb0,0.99,2617,20,0.08654500214589467,0.9438863210970625,0.2793066954315483,0.019590506300575718,0.09616786259064818,14.800510168075562,configs/FGMRES.json
537,ANIMALS10,26179,VIT+UMAP,20,prob_label_effnetb0,0.99,2617,20,0.085964970991142,0.9460636387944535,0.28132759418284525,0.020785341323712646,0.10202336890958909,14.812339305877686,configs/FGMRES.json
538,ANIMALS10,26179,VIT+UMAP,20,prob_label_effnetb0,0.99,2617,20,0.08561725284436913,0.9457198517896024,0.26689904994392155,0.020168713716074798,0.098852951961041,14.95086145401001,configs/FGMRES.json
539,ANIMALS10,26179,VIT+UMAP,20,prob_label_effnetb0,0.99,2617,20,0.08582892042951487,0.9451850720042783,0.28346717020443774,0.020122838660501886,0.09876324358535277,14.975753545761108,configs/FGMRES.json
540,MTSD,59559,CLIP+UMAP,20,prob_label,0.5,59,20,0.17295345527347347,0.3167783206568277,0.6383091815428897,0.10982198777556332,0.37268746972155753,20.44329857826233,configs/FGMRES.json
541,MTSD,59559,CLIP+UMAP,20,prob_label,0.5,59,20,0.1793615114069443,0.24449705334206417,0.664165796501939,0.11286416881697457,0.38531078754634146,20.410314321517944,configs/FGMRES.json
542,MTSD,59559,CLIP+UMAP,20,prob_label,0.5,59,20,0.17821833805373483,0.27562584999748146,0.6573298195140621,0.1121743930860483,0.38299514200922974,20.302034616470337,configs/FGMRES.json
543,MTSD,59559,CLIP+UMAP,20,prob_label,0.5,59,20,0.17033514742002406,0.31452845077989894,0.6199625959905973,0.10852465449964185,0.3701416839690344,20.28823447227478,configs/FGMRES.json
544,MTSD,59559,CLIP+UMAP,20,prob_label,0.5,59,20,0.17548756123604753,0.28932655014355513,0.6456551171934513,0.1111918237711325,0.3796971964749932,20.438542127609253,configs/FGMRES.json
545,MTSD,59559,CLIP+UMAP,20,prob_label,0.5,595,20,0.23996095174863424,0.34224886247250624,1.5088184644241194,0.1575931874860585,0.49775401401059616,23.926185607910156,configs/FGMRES.json
546,MTSD,59559,CLIP+UMAP,20,prob_label,0.5,595,20,0.24538146187886917,0.316039557413657,1.5687716551447857,0.16111791467167524,0.5076401512242275,24.21552562713623,configs/FGMRES.json
547,MTSD,59559,CLIP+UMAP,20,prob_label,0.5,595,20,0.24204624564011779,0.33057976124515187,1.5449547895916125,0.16008841929977474,0.5045717609118269,24.23907971382141,configs/FGMRES.json
548,MTSD,59559,CLIP+UMAP,20,prob_label,0.5,595,20,0.239494573930848,0.3366577679276012,1.4894306163989388,0.15678042317662258,0.4928424536436801,24.155191898345947,configs/FGMRES.json
549,MTSD,59559,CLIP+UMAP,20,prob_label,0.5,595,20,0.24007310323964912,0.3382024547087762,1.5103090715861873,0.15828269232936582,0.49823085167036213,23.99556803703308,configs/FGMRES.json
550,MTSD,59559,CLIP+UMAP,20,prob_label,0.5,5955,20,0.19247167603068988,0.4160412364210279,1.0421310160796906,0.13337508244616142,0.3755455127903671,61.469279050827026,configs/FGMRES.json
551,MTSD,59559,CLIP+UMAP,20,prob_label,0.5,5955,20,0.19273833372816743,0.4076965697879414,1.0506679989729926,0.13374020385112684,0.3779907346068114,61.03053593635559,configs/FGMRES.json
552,MTSD,59559,CLIP+UMAP,20,prob_label,0.5,5955,20,0.1915132114814408,0.4198861633002569,1.0411585161938186,0.1328980292315211,0.37449746310457355,61.70329546928406,configs/FGMRES.json
553,MTSD,59559,CLIP+UMAP,20,prob_label,0.5,5955,20,0.192568799824098,0.41264964153192635,1.053334139536159,0.13348300047207257,0.3760577795084833,61.21978759765625,configs/FGMRES.json
554,MTSD,59559,CLIP+UMAP,20,prob_label,0.5,5955,20,0.19278812575316942,0.41575580516798466,1.0493514923569007,0.13358521197409576,0.37602624170661053,61.5494110584259,configs/FGMRES.json
555,MTSD,59559,CLIP+UMAP,20,prob_label,0.9,59,20,0.24141536197626978,0.2585503450360147,1.4354006461912656,0.15872917825354824,0.4968977504581075,20.42590570449829,configs/FGMRES.json
556,MTSD,59559,CLIP+UMAP,20,prob_label,0.9,59,20,0.24308921476857898,0.275844120955691,1.5249575821761956,0.16347580402337186,0.5049888935213335,20.34480905532837,configs/FGMRES.json
557,MTSD,59559,CLIP+UMAP,20,prob_label,0.9,59,20,0.23996828293248124,0.2807132423311338,1.5041582786773833,0.15972535593278206,0.49469621937274344,20.480589866638184,configs/FGMRES.json
558,MTSD,59559,CLIP+UMAP,20,prob_label,0.9,59,20,0.21075877806620585,0.4002417770614013,1.213222147490644,0.14179753461858544,0.435279779537681,20.283052444458008,configs/FGMRES.json
559,MTSD,59559,CLIP+UMAP,20,prob_label,0.9,59,20,0.239749132587199,0.33140247485686464,1.50331339396606,0.15966470025006038,0.5024886060057295,20.434250831604004,configs/FGMRES.json
560,MTSD,59559,CLIP+UMAP,20,prob_label,0.9,595,20,0.18564673139986015,0.40489262747863464,0.9986625175962193,0.12740427553277983,0.36394176904892656,24.916053533554077,configs/FGMRES.json
561,MTSD,59559,CLIP+UMAP,20,prob_label,0.9,595,20,0.19240293114205026,0.3679880454675196,0.9970131980846757,0.13095477253497526,0.3756796674359629,24.776415586471558,configs/FGMRES.json
562,MTSD,59559,CLIP+UMAP,20,prob_label,0.9,595,20,0.1862477664849767,0.4038516429087124,0.9849998695840149,0.12768955376970895,0.36373583569443846,24.81740975379944,configs/FGMRES.json
563,MTSD,59559,CLIP+UMAP,20,prob_label,0.9,595,20,0.1935226782659822,0.35712486777816954,1.0281171810473895,0.13125850144028256,0.37801329042166415,24.880707025527954,configs/FGMRES.json
564,MTSD,59559,CLIP+UMAP,20,prob_label,0.9,595,20,0.1917343913544827,0.35919004684430567,0.9828934997808112,0.13004843078740808,0.3730153780646056,24.99370265007019,configs/FGMRES.json
565,MTSD,59559,CLIP+UMAP,20,prob_label,0.9,5955,20,0.12240644699785788,0.5700733726221058,0.3480536355840176,0.08415004180794519,0.22976886049210626,69.68602752685547,configs/FGMRES.json
566,MTSD,59559,CLIP+UMAP,20,prob_label,0.9,5955,20,0.12278811497949434,0.5723064524253262,0.3662018149744053,0.08404126833999029,0.22859080196326742,69.51116633415222,configs/FGMRES.json
567,MTSD,59559,CLIP+UMAP,20,prob_label,0.9,5955,20,0.12267152003274436,0.5746066925233801,0.3623851729901067,0.08420121395050519,0.23056855265387313,69.10645031929016,configs/FGMRES.json
568,MTSD,59559,CLIP+UMAP,20,prob_label,0.9,5955,20,0.12318005769799988,0.5783172988129418,0.3554769628611502,0.08431587197484437,0.2292789206967964,69.44810795783997,configs/FGMRES.json
569,MTSD,59559,CLIP+UMAP,20,prob_label,0.9,5955,20,0.12288963620614216,0.5723904027938682,0.352850598528003,0.08398412950745181,0.23088734979997982,68.75810647010803,configs/FGMRES.json
570,MTSD,59559,CLIP+UMAP,20,prob_label,0.99,59,20,0.18386236851994292,0.36758508369851745,1.0869794425122499,0.12891027200451602,0.34848773803165045,20.616691827774048,configs/FGMRES.json
571,MTSD,59559,CLIP+UMAP,20,prob_label,0.99,59,20,0.18748727820277958,0.36375694689299687,1.0049944773707549,0.12819017042520203,0.37504608441087234,20.446353912353516,configs/FGMRES.json
572,MTSD,59559,CLIP+UMAP,20,prob_label,0.99,59,20,0.18322755440850733,0.3557984519552041,1.3125739098232294,0.135764781028209,0.36215087061727735,20.57716965675354,configs/FGMRES.json
573,MTSD,59559,CLIP+UMAP,20,prob_label,0.99,59,20,0.1612924783975577,0.45254285666314076,0.8037522320183166,0.11317107375170272,0.31745947197677443,20.571109771728516,configs/FGMRES.json
574,MTSD,59559,CLIP+UMAP,20,prob_label,0.99,59,20,0.17796425818960793,0.4355513020702161,1.025264816315965,0.12537287611216139,0.34976056367236813,20.57262945175171,configs/FGMRES.json
575,MTSD,59559,CLIP+UMAP,20,prob_label,0.99,595,20,0.12194471860132504,0.5408250642220319,0.38665251838864206,0.08367700557572959,0.22945655403474005,25.839305877685547,configs/FGMRES.json
576,MTSD,59559,CLIP+UMAP,20,prob_label,0.99,595,20,0.12227478131703227,0.5382226027972263,0.41452050015025077,0.08210911813910933,0.23859559103883785,25.918797492980957,configs/FGMRES.json
577,MTSD,59559,CLIP+UMAP,20,prob_label,0.99,595,20,0.11604791948450545,0.5740190399435854,0.3881298366376513,0.08202117294418475,0.2269551642896426,25.751578092575073,configs/FGMRES.json
578,MTSD,59559,CLIP+UMAP,20,prob_label,0.99,595,20,0.1203946862398,0.576940512768851,0.409593620828272,0.08147658342425079,0.2279291763887677,25.6948983669281,configs/FGMRES.json
579,MTSD,59559,CLIP+UMAP,20,prob_label,0.99,595,20,0.11805642405782642,0.5793918635302809,0.3840782943301401,0.07979974549107292,0.22986261821108248,25.722293615341187,configs/FGMRES.json
580,MTSD,59559,CLIP+UMAP,20,prob_label,0.99,5955,20,0.08794757429454299,0.675716516395507,0.18531832497129802,0.059081894983548926,0.18170048633261165,80.12079763412476,configs/FGMRES.json
581,MTSD,59559,CLIP+UMAP,20,prob_label,0.99,5955,20,0.08840660312234158,0.6698399905975587,0.17536150007724494,0.0594258461182146,0.18226427074478366,79.46644449234009,configs/FGMRES.json
582,MTSD,59559,CLIP+UMAP,20,prob_label,0.99,5955,20,0.08849715620481335,0.6699575211135177,0.18354574145472874,0.05938983195295206,0.1806233520127888,78.93364191055298,configs/FGMRES.json
583,MTSD,59559,CLIP+UMAP,20,prob_label,0.99,5955,20,0.08812624655462711,0.668899746469887,0.1767479459187117,0.059339490135824784,0.1797319258704863,78.9014356136322,configs/FGMRES.json
584,MTSD,59559,CLIP+UMAP,20,prob_label,0.99,5955,20,0.08749455135132114,0.6713678873050253,0.18028850332626334,0.059114862242845276,0.17984841332750315,79.68025326728821,configs/FGMRES.json
585,MTSD,59559,RESNET+UMAP,20,prob_label,0.5,59,20,0.16966363656352867,0.31523363387565273,0.6124239216723106,0.10859926448282296,0.3698153024352342,17.06879448890686,configs/FGMRES.json
586,MTSD,59559,RESNET+UMAP,20,prob_label,0.5,59,20,0.1734987716182316,0.3496197048305042,0.6136758618315571,0.10793355486288461,0.3689584737761095,16.98914361000061,configs/FGMRES.json
587,MTSD,59559,RESNET+UMAP,20,prob_label,0.5,59,20,0.17221229231506727,0.32094225893651673,0.6125972917416541,0.10749079184935424,0.3677651833940931,17.173006534576416,configs/FGMRES.json
588,MTSD,59559,RESNET+UMAP,20,prob_label,0.5,59,20,0.1801342328316719,0.24463137393173157,0.6707287080978073,0.11290039739121031,0.38494781295850644,17.076877117156982,configs/FGMRES.json
589,MTSD,59559,RESNET+UMAP,20,prob_label,0.5,59,20,0.17364223169109186,0.319447942376467,0.6332560666096618,0.10904980314919711,0.3734693875932356,17.073440313339233,configs/FGMRES.json
590,MTSD,59559,RESNET+UMAP,20,prob_label,0.5,595,20,0.2390394674976353,0.3419970113668799,1.5038567305459596,0.15877956391409045,0.4954475908537274,20.99086833000183,configs/FGMRES.json
591,MTSD,59559,RESNET+UMAP,20,prob_label,0.5,595,20,0.2359983932785032,0.3815376349502174,1.4794277174108323,0.15602213741149903,0.4911130495119417,21.145910024642944,configs/FGMRES.json
592,MTSD,59559,RESNET+UMAP,20,prob_label,0.5,595,20,0.2427409021348117,0.3240484225725751,1.5117153344358576,0.1599290353091832,0.500699124817491,21.075002908706665,configs/FGMRES.json
593,MTSD,59559,RESNET+UMAP,20,prob_label,0.5,595,20,0.23901289693778774,0.34229923269363155,1.4844621542213485,0.15745370536403383,0.49314038307559954,21.041977882385254,configs/FGMRES.json
594,MTSD,59559,RESNET+UMAP,20,prob_label,0.5,595,20,0.24489232730240623,0.29239913363219666,1.5369774145581303,0.16175675953363586,0.5030673899610717,21.033984899520874,configs/FGMRES.json
595,MTSD,59559,RESNET+UMAP,20,prob_label,0.5,5955,20,0.1924366434194053,0.4069410164710623,0.9837177135104186,0.13306585394617937,0.3762546222000869,60.55035948753357,configs/FGMRES.json
596,MTSD,59559,RESNET+UMAP,20,prob_label,0.5,5955,20,0.19173396239269644,0.416998270622408,0.9934746901544813,0.13245300151457856,0.37511155347497943,60.43931484222412,configs/FGMRES.json
597,MTSD,59559,RESNET+UMAP,20,prob_label,0.5,5955,20,0.19294711617255422,0.39861313991168423,0.9936122191346518,0.13324379675085044,0.375605352420057,61.015984535217285,configs/FGMRES.json
598,MTSD,59559,RESNET+UMAP,20,prob_label,0.5,5955,20,0.19219915380752198,0.41280075219530216,0.9892972772616819,0.13271891244839365,0.3761242566547532,60.696229457855225,configs/FGMRES.json
599,MTSD,59559,RESNET+UMAP,20,prob_label,0.5,5955,20,0.19345366616669277,0.4051612686579694,0.9954687812869587,0.13351694986337934,0.3780907912756951,61.03992509841919,configs/FGMRES.json
600,MTSD,59559,RESNET+UMAP,20,prob_label,0.9,59,20,0.2238004661661322,0.2881848251313823,1.290293935836018,0.15258639467819238,0.4581577297627603,17.139591217041016,configs/FGMRES.json
601,MTSD,59559,RESNET+UMAP,20,prob_label,0.9,59,20,0.22858702208559548,0.3460769992780268,1.3318176839185996,0.15357282322897822,0.4742128721149621,17.11254620552063,configs/FGMRES.json
602,MTSD,59559,RESNET+UMAP,20,prob_label,0.9,59,20,0.2331677109574189,0.36088584428885645,1.406237106210663,0.15691909384360045,0.48713127060215916,17.102964401245117,configs/FGMRES.json
603,MTSD,59559,RESNET+UMAP,20,prob_label,0.9,59,20,0.2305899318809235,0.27609597206131736,1.4452685363551565,0.16023288130126995,0.4883459970438976,17.192477703094482,configs/FGMRES.json
604,MTSD,59559,RESNET+UMAP,20,prob_label,0.9,59,20,0.23907742665024065,0.3151328934334022,1.408281073628946,0.1587843045928365,0.49069079734515925,17.02507472038269,configs/FGMRES.json
605,MTSD,59559,RESNET+UMAP,20,prob_label,0.9,595,20,0.18344946416389446,0.3520374754445172,0.788632418376724,0.12418210978079988,0.3535884247971759,21.829649448394775,configs/FGMRES.json
606,MTSD,59559,RESNET+UMAP,20,prob_label,0.9,595,20,0.18133080594105322,0.3942813008949109,0.8296158877888881,0.12387604080695735,0.3505323788085924,21.854492664337158,configs/FGMRES.json
607,MTSD,59559,RESNET+UMAP,20,prob_label,0.9,595,20,0.18264275070005634,0.36226263033294714,0.7830107571721476,0.12488441715378018,0.35375244836138636,21.84405279159546,configs/FGMRES.json
608,MTSD,59559,RESNET+UMAP,20,prob_label,0.9,595,20,0.17778408632151396,0.39915042227035374,0.7932493097433673,0.12160357971098257,0.3440470515347595,21.719067573547363,configs/FGMRES.json
609,MTSD,59559,RESNET+UMAP,20,prob_label,0.9,595,20,0.1818177560306676,0.3891939085612586,0.8073881108638941,0.12328536996277727,0.353987898808,21.790417909622192,configs/FGMRES.json
610,MTSD,59559,RESNET+UMAP,20,prob_label,0.9,5955,20,0.12052078357282715,0.5817592639231686,0.300172552802949,0.08103058139661903,0.22466092284571715,68.43651103973389,configs/FGMRES.json
611,MTSD,59559,RESNET+UMAP,20,prob_label,0.9,5955,20,0.12157931706598565,0.5753454557665508,0.30399968533405836,0.08158379105969894,0.2270273438926474,69.16204380989075,configs/FGMRES.json
612,MTSD,59559,RESNET+UMAP,20,prob_label,0.9,5955,20,0.12098073766904861,0.5775953256434796,0.29978328114925135,0.08175628988939991,0.2265765659749556,68.69437670707703,configs/FGMRES.json
613,MTSD,59559,RESNET+UMAP,20,prob_label,0.9,5955,20,0.12021062951357739,0.5909266441679679,0.3014219625567977,0.08053008271323539,0.22358891334108386,68.47436666488647,configs/FGMRES.json
614,MTSD,59559,RESNET+UMAP,20,prob_label,0.9,5955,20,0.11977356176621702,0.5916150371900133,0.29698262143271265,0.08022723568550581,0.22212982812180498,68.40658664703369,configs/FGMRES.json
615,MTSD,59559,RESNET+UMAP,20,prob_label,0.99,59,20,0.15861721028028158,0.4424184422169613,0.6099079396326732,0.11172356159572656,0.3081283674926009,17.17671537399292,configs/FGMRES.json
616,MTSD,59559,RESNET+UMAP,20,prob_label,0.99,59,20,0.15813774597245994,0.4754445172014305,0.6883237615190275,0.11376863636191344,0.3118055518534651,17.087396144866943,configs/FGMRES.json
617,MTSD,59559,RESNET+UMAP,20,prob_label,0.99,59,20,0.15754119456690555,0.44166288890008226,0.6621351548248587,0.11005765496064515,0.30184277387395303,17.1882004737854,configs/FGMRES.json
618,MTSD,59559,RESNET+UMAP,20,prob_label,0.99,59,20,0.17277684759678538,0.3255931093537501,0.6402765790860356,0.11637744715486054,0.3243696026087213,17.15705132484436,configs/FGMRES.json
619,MTSD,59559,RESNET+UMAP,20,prob_label,0.99,59,20,0.15571724091843672,0.4691482395607717,0.9420493832433849,0.11242635737656441,0.2981598177653618,17.20803737640381,configs/FGMRES.json
620,MTSD,59559,RESNET+UMAP,20,prob_label,0.99,595,20,0.10433971511285735,0.6112426333551604,0.2387682225281156,0.071883160079845,0.2035645245339594,22.43445324897766,configs/FGMRES.json
621,MTSD,59559,RESNET+UMAP,20,prob_label,0.99,595,20,0.10791586344179975,0.6096139962054433,0.2628481498876787,0.07228871023718934,0.19910269091997854,22.425225496292114,configs/FGMRES.json
622,MTSD,59559,RESNET+UMAP,20,prob_label,0.99,595,20,0.10633769058076255,0.5985997078527174,0.23817605371941414,0.071837379196198,0.2085929889098019,22.27835965156555,configs/FGMRES.json
623,MTSD,59559,RESNET+UMAP,20,prob_label,0.99,595,20,0.1120757496157064,0.5874678889840327,0.24765574002325716,0.07309130799721474,0.21444246449334192,22.414066553115845,configs/FGMRES.json
624,MTSD,59559,RESNET+UMAP,20,prob_label,0.99,595,20,0.1128586951658787,0.5422018502661227,0.27142380057155113,0.07906267756713269,0.2306174443042394,22.542511463165283,configs/FGMRES.json
625,MTSD,59559,RESNET+UMAP,20,prob_label,0.99,5955,20,0.08864456535449183,0.6754142950687554,0.15409682998331528,0.056872410876955666,0.1822727305183902,75.38499045372009,configs/FGMRES.json
626,MTSD,59559,RESNET+UMAP,20,prob_label,0.99,5955,20,0.08852182285661585,0.6753975049950469,0.15425235613716648,0.05753440287006606,0.1830902038662182,74.2591609954834,configs/FGMRES.json
627,MTSD,59559,RESNET+UMAP,20,prob_label,0.99,5955,20,0.08863706100624301,0.674960963078628,0.15280832677728753,0.056761235934079855,0.18110647355031514,75.35100364685059,configs/FGMRES.json
628,MTSD,59559,RESNET+UMAP,20,prob_label,0.99,5955,20,0.08881012104167743,0.6720227001796538,0.15591813105821672,0.056576752893341964,0.17949897643963778,74.56953620910645,configs/FGMRES.json
629,MTSD,59559,RESNET+UMAP,20,prob_label,0.99,5955,20,0.08845425636082702,0.6758004667640491,0.15456451194674722,0.05661142820667681,0.18109361661587833,74.74014687538147,configs/FGMRES.json
630,MTSD,59559,VIT+UMAP,20,prob_label,0.5,59,20,0.17548783612886448,0.276398193388069,0.6297734863120467,0.11030206301551505,0.3751451890872683,11.295672416687012,configs/FGMRES.json
631,MTSD,59559,VIT+UMAP,20,prob_label,0.5,59,20,0.17754363893884126,0.3094410584462466,0.6503005088632486,0.111267216615807,0.37983592768926294,11.365650177001953,configs/FGMRES.json
632,MTSD,59559,VIT+UMAP,20,prob_label,0.5,59,20,0.17641810311120967,0.225860071525714,0.6695796633652082,0.11304172327774395,0.3867095480472703,11.305842399597168,configs/FGMRES.json
633,MTSD,59559,VIT+UMAP,20,prob_label,0.5,59,20,0.17490712124894242,0.2662234087207643,0.6484205035737972,0.11142900883269369,0.3799480802021604,11.3570716381073,configs/FGMRES.json
634,MTSD,59559,VIT+UMAP,20,prob_label,0.5,59,20,0.17698033668197685,0.2847260699474471,0.6510388467322711,0.11087454253020476,0.37773228928889246,11.370178461074829,configs/FGMRES.json
635,MTSD,59559,VIT+UMAP,20,prob_label,0.5,595,20,0.24008150675074763,0.33825282492990144,1.4751565031543945,0.1577004922677825,0.49323289401885706,15.39929485321045,configs/FGMRES.json
636,MTSD,59559,VIT+UMAP,20,prob_label,0.5,595,20,0.24031653152992044,0.3422824426199231,1.5184085043397217,0.15937392479774407,0.4982023546668016,15.393131494522095,configs/FGMRES.json
637,MTSD,59559,VIT+UMAP,20,prob_label,0.5,595,20,0.2421380529454628,0.3172988129417888,1.51025905466425,0.16001843456933298,0.49557478145842854,15.467193603515625,configs/FGMRES.json
638,MTSD,59559,VIT+UMAP,20,prob_label,0.5,595,20,0.24133915396470557,0.31320203495693344,1.5112581572890627,0.1599307046238887,0.4957133274128253,15.43201470375061,configs/FGMRES.json
639,MTSD,59559,VIT+UMAP,20,prob_label,0.5,595,20,0.24164211493113077,0.32821236085226413,1.5029932610194858,0.15945726102944488,0.4980497685511987,15.434478282928467,configs/FGMRES.json
640,MTSD,59559,VIT+UMAP,20,prob_label,0.5,5955,20,0.18981306365508585,0.41822394600312296,0.9510744610284444,0.13112590388255269,0.3705837162969834,55.95383286476135,configs/FGMRES.json
641,MTSD,59559,VIT+UMAP,20,prob_label,0.5,5955,20,0.19063417073484365,0.41038298158128916,0.9572472112875718,0.13163289611358175,0.3710600337570646,55.72649955749512,configs/FGMRES.json
642,MTSD,59559,VIT+UMAP,20,prob_label,0.5,5955,20,0.19137519564761624,0.4139928474286002,0.9709000576515879,0.1320542309269289,0.37462316704989784,55.63366413116455,configs/FGMRES.json
643,MTSD,59559,VIT+UMAP,20,prob_label,0.5,5955,20,0.19095922557315045,0.4062694135227254,0.9500754590939624,0.13167770838847848,0.37257299021850593,55.61382436752319,configs/FGMRES.json
644,MTSD,59559,VIT+UMAP,20,prob_label,0.5,5955,20,0.19059783848287132,0.40489262747863464,0.9518690624440261,0.13154809102543688,0.37119657582464227,55.24174237251282,configs/FGMRES.json
645,MTSD,59559,VIT+UMAP,20,prob_label,0.9,59,20,0.24305856373410967,0.2943132020349569,1.4642995962557535,0.16232390933132052,0.5013204189933504,11.43458867073059,configs/FGMRES.json
646,MTSD,59559,VIT+UMAP,20,prob_label,0.9,59,20,0.22837105061591242,0.29639517117480146,1.3005262696005795,0.15277409838595438,0.46973375405688345,11.401291608810425,configs/FGMRES.json
647,MTSD,59559,VIT+UMAP,20,prob_label,0.9,59,20,0.24676772613392164,0.27607918198760895,1.5362956342101965,0.16539897407940193,0.5124879718734132,11.40960431098938,configs/FGMRES.json
648,MTSD,59559,VIT+UMAP,20,prob_label,0.9,59,20,0.22812711970668426,0.2533622122601118,1.269848591923093,0.15399429679754734,0.47296948119917664,11.379496097564697,configs/FGMRES.json
649,MTSD,59559,VIT+UMAP,20,prob_label,0.9,59,20,0.22648256729985292,0.3420641716617136,1.2940271637791587,0.15185889478441425,0.4593158979246068,11.406903505325317,configs/FGMRES.json
650,MTSD,59559,VIT+UMAP,20,prob_label,0.9,595,20,0.18184393136187685,0.36489867190516967,0.7926222594948477,0.12381284930677812,0.35056326414577427,16.197157859802246,configs/FGMRES.json
651,MTSD,59559,VIT+UMAP,20,prob_label,0.9,595,20,0.1766394449525082,0.4190466596148357,0.7769470069513177,0.12024966326273893,0.3411603713107667,16.202574968338013,configs/FGMRES.json
652,MTSD,59559,VIT+UMAP,20,prob_label,0.9,595,20,0.17799928717391572,0.39750499504692827,0.7805027515323727,0.12220500681168067,0.346558213923798,16.152117013931274,configs/FGMRES.json
653,MTSD,59559,VIT+UMAP,20,prob_label,0.9,595,20,0.179853573260156,0.37833073087190855,0.7710656142810424,0.12232631137866708,0.3469154147519147,16.232090711593628,configs/FGMRES.json
654,MTSD,59559,VIT+UMAP,20,prob_label,0.9,595,20,0.1816319158052988,0.3532127806041069,0.773434605378406,0.123163322345663,0.35063330805438825,16.11715078353882,configs/FGMRES.json
655,MTSD,59559,VIT+UMAP,20,prob_label,0.9,5955,20,0.1192062944863209,0.5834046911465941,0.29253901131380694,0.08004222980062829,0.2231745324731356,63.95575714111328,configs/FGMRES.json
656,MTSD,59559,VIT+UMAP,20,prob_label,0.9,5955,20,0.11904969032463034,0.6047784549774173,0.29239562971688543,0.0792789345605897,0.22075768139474566,63.96246886253357,configs/FGMRES.json
657,MTSD,59559,VIT+UMAP,20,prob_label,0.9,5955,20,0.11978169003976123,0.5887271445121645,0.29619399086496423,0.08043632639395484,0.22460522924174917,64.03278541564941,configs/FGMRES.json
658,MTSD,59559,VIT+UMAP,20,prob_label,0.9,5955,20,0.1193409596763089,0.5852851794019376,0.2944288279810198,0.08062919403547344,0.22370059423090144,63.65865969657898,configs/FGMRES.json
659,MTSD,59559,VIT+UMAP,20,prob_label,0.9,5955,20,0.12015555883451133,0.574556322302255,0.2946578237720647,0.080974258616872,0.225800333709876,64.2712152004242,configs/FGMRES.json
660,MTSD,59559,VIT+UMAP,20,prob_label,0.99,59,20,0.17242649870383914,0.26791920616531506,0.7734842646879605,0.12522257067532558,0.34449654592946316,11.380439281463623,configs/FGMRES.json
661,MTSD,59559,VIT+UMAP,20,prob_label,0.99,59,20,0.15416582996336217,0.46258332074077807,0.6104157494162076,0.10981435646067679,0.2943781019020632,11.469265222549438,configs/FGMRES.json
662,MTSD,59559,VIT+UMAP,20,prob_label,0.99,59,20,0.1571204786051958,0.4574959284071257,0.5978743194684306,0.10889434565461656,0.2984313853492509,11.482114315032959,configs/FGMRES.json
663,MTSD,59559,VIT+UMAP,20,prob_label,0.99,59,20,0.1576334575761851,0.35255796772947834,0.5924583942610209,0.11351544608385392,0.3024590358043725,11.475331783294678,configs/FGMRES.json
664,MTSD,59559,VIT+UMAP,20,prob_label,0.99,59,20,0.18673140937819238,0.1407679779714233,0.7731398261425917,0.13116816451439015,0.3903169016302182,11.453464031219482,configs/FGMRES.json
665,MTSD,59559,VIT+UMAP,20,prob_label,0.99,595,20,0.10861363548619407,0.5925720713913935,0.24085746341246417,0.07390076423533352,0.2101012514907067,16.70511245727539,configs/FGMRES.json
666,MTSD,59559,VIT+UMAP,20,prob_label,0.99,595,20,0.11033106695501789,0.6046273443140415,0.2535448954989739,0.07611711776912704,0.21270976848822953,16.80793833732605,configs/FGMRES.json
667,MTSD,59559,VIT+UMAP,20,prob_label,0.99,595,20,0.10736340325485172,0.6259339478500311,0.23911314749605625,0.07239270260741622,0.20269526983440533,16.739264011383057,configs/FGMRES.json
668,MTSD,59559,VIT+UMAP,20,prob_label,0.99,595,20,0.10463127123733347,0.6181769337967393,0.2187155006106511,0.0713157350267561,0.20046775062055225,16.78585720062256,configs/FGMRES.json
669,MTSD,59559,VIT+UMAP,20,prob_label,0.99,595,20,0.10575016958157313,0.6050638862304606,0.2342054846755163,0.07249237706069427,0.20493824014274054,16.83290433883667,configs/FGMRES.json
670,MTSD,59559,VIT+UMAP,20,prob_label,0.99,5955,20,0.08666016513725479,0.6866636444533991,0.14672085122692402,0.05707910605578343,0.17968552217475425,69.44391083717346,configs/FGMRES.json
671,MTSD,59559,VIT+UMAP,20,prob_label,0.99,5955,20,0.08623108573627832,0.6851693278933495,0.14431402185705924,0.05656199637593218,0.1793466970237768,69.94411301612854,configs/FGMRES.json
672,MTSD,59559,VIT+UMAP,20,prob_label,0.99,5955,20,0.08599121310337367,0.686260682684397,0.14572252543087663,0.05590886555543255,0.17697569778705083,69.36547207832336,configs/FGMRES.json
