,dataset,n_data,dim_reduction_technique,dimension,prob_labels,alpha,n_samples,k,RMSE,Accuracy,KL,MAE,TV,runtime,config
4749,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.999,100000,10,0.12619705582822988,0.8751,0.4363523429486895,0.05273294610898015,0.2559837380577718,899.5927586555481,configs/FGMRES.json
4750,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.999,10,15,0.18626424419768742,0.6359,1.7661264762547089,0.08538114106239633,0.41673070753511593,25.650039672851562,configs/FGMRES.json
4751,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.999,10,15,0.24370411672221456,0.5526,3.8842702219556813,0.09669536155383798,0.46867857553929554,11.002438306808472,configs/FGMRES.json
4752,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.999,10,15,0.240881956718796,0.518,2.6698352602895272,0.10897579752512862,0.533064117584484,10.842700004577637,configs/FGMRES.json
4753,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.999,10,15,0.2744008357017376,0.4657,4.854676277847036,0.10802792177545546,0.5297891718327429,24.25229287147522,configs/FGMRES.json
4754,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.999,10,15,0.17250013806945225,0.7282,2.1472556512032583,0.06492501041035141,0.3163807711892291,27.631346225738525,configs/FGMRES.json
4755,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.999,25,15,0.14466238383798596,0.7598,0.7829685173506302,0.05739081070981054,0.2791578008175208,30.988212823867798,configs/FGMRES.json
4756,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.999,25,15,0.148763865126454,0.7698,0.8185711530893346,0.060554438412708855,0.29522970046327657,25.1132493019104,configs/FGMRES.json
4757,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.999,25,15,0.16318569725704832,0.7635,0.9255126069284266,0.07277681926561722,0.35436250493585947,31.47549271583557,configs/FGMRES.json
4758,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.999,25,15,0.15469986391992196,0.7985,0.835909647431556,0.06756735711503023,0.328592845395191,25.239320516586304,configs/FGMRES.json
4759,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.999,25,15,0.17314854387483689,0.7374,1.4645646904644654,0.06340748943945117,0.3091217849011001,37.65234613418579,configs/FGMRES.json
4760,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.999,50,15,0.172048525136782,0.8071,0.9394819934810046,0.07955432013324552,0.3913329691207336,25.413983583450317,configs/FGMRES.json
4761,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.999,50,15,0.13422019623812567,0.8696,0.6304915140165849,0.05462450866153392,0.26599499402398824,34.84222221374512,configs/FGMRES.json
4762,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.999,50,15,0.13510205991538288,0.8791,0.715960159270689,0.05833201135270335,0.28223927636291335,24.910526752471924,configs/FGMRES.json
4763,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.999,50,15,0.14785799803022903,0.8688,0.7592196600676915,0.06754940880643832,0.3278252619305558,30.864702224731445,configs/FGMRES.json
4764,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.999,50,15,0.18059157750464602,0.782,1.5393804994871372,0.07468435006008452,0.3664707296504328,25.06353735923767,configs/FGMRES.json
4765,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.999,100,15,0.13725291200477735,0.8746,0.7865665669740997,0.05674877319554815,0.27304713561843946,34.024263858795166,configs/FGMRES.json
4766,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.999,100,15,0.14034913335514668,0.8708,0.6771672624231698,0.06422567369065589,0.31334659986099006,25.53488302230835,configs/FGMRES.json
4767,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.999,100,15,0.14134575263825866,0.8469,0.6870410182338087,0.06273176810414491,0.30752816201979805,30.979387044906616,configs/FGMRES.json
4768,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.999,100,15,0.14052490170805182,0.8434,0.8152353684285456,0.05976497016719747,0.2899059939386444,25.080679416656494,configs/FGMRES.json
4769,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.999,100,15,0.14121705880952176,0.8581,0.7572280095184613,0.06185527375397437,0.29933730789995616,31.472954750061035,configs/FGMRES.json
4770,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.999,250,15,0.13250744297751943,0.8869,0.6391981326786146,0.05564990581777805,0.27268553433139997,27.33351969718933,configs/FGMRES.json
4771,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.999,250,15,0.13358030675353746,0.8773,0.6762630400255486,0.05770197427425838,0.2799120222067563,12.09510087966919,configs/FGMRES.json
4772,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.999,250,15,0.13231907854084093,0.8738,0.6395545100153415,0.05485408727052151,0.26712097797005024,12.14843225479126,configs/FGMRES.json
4773,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.999,250,15,0.1318346685831622,0.8788,0.6074030124346081,0.05551836610762817,0.26988933041841145,26.76616644859314,configs/FGMRES.json
4774,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.999,250,15,0.135660936385286,0.8822,0.6507540591820696,0.061481434015453765,0.29999829357882546,26.212205171585083,configs/FGMRES.json
4775,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.999,500,15,0.13639404058510696,0.8756,0.5887438055204142,0.06227270697519209,0.3032713565458246,13.800701141357422,configs/FGMRES.json
4776,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.999,500,15,0.13401327332727872,0.8733,0.6234153042758311,0.06041923464196726,0.294095942800895,14.993625164031982,configs/FGMRES.json
4777,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.999,500,15,0.13234584427404927,0.8811,0.5295763522951943,0.05812543336627368,0.28355639673240096,27.880627870559692,configs/FGMRES.json
4778,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.999,500,15,0.13442620206950198,0.8723,0.6003822996504828,0.06010060234244728,0.2933013664661386,28.409087657928467,configs/FGMRES.json
4779,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.999,500,15,0.1327735638794076,0.8783,0.6729104173200015,0.05762840878505863,0.280699780626932,13.916189193725586,configs/FGMRES.json
4780,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.999,1000,15,0.13309269835976356,0.8748,0.5585677906311282,0.05806622076877053,0.28327728157538024,17.550172328948975,configs/FGMRES.json
4781,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.999,1000,15,0.13114409476194994,0.8762,0.5227500683912419,0.05757411798840288,0.280191221421309,17.26464080810547,configs/FGMRES.json
4782,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.999,1000,15,0.13216187746049243,0.873,0.5190677382218022,0.05810840692009844,0.2825435423323422,34.09151077270508,configs/FGMRES.json
4783,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.999,1000,15,0.13241769586744453,0.8788,0.5015728381060668,0.05908556869168746,0.28810800070772685,31.758342742919922,configs/FGMRES.json
4784,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.999,1000,15,0.1328919004551017,0.8858,0.5422751106088708,0.058116856365128255,0.28343704580085827,17.484745740890503,configs/FGMRES.json
4785,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.999,5000,15,0.13140503416609048,0.8743,0.48227980659142283,0.05763724505699118,0.2803619650774145,47.081931829452515,configs/FGMRES.json
4786,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.999,5000,15,0.1315032343929991,0.8767,0.48208339155916274,0.057734048580143346,0.28101253650775765,62.27294445037842,configs/FGMRES.json
4787,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.999,5000,15,0.13238350504148028,0.8762,0.49869649733069,0.058322755084007825,0.284014343458135,63.95252299308777,configs/FGMRES.json
4788,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.999,5000,15,0.13183325835110127,0.8761,0.48507170277223766,0.05818293096859638,0.2835418481757549,61.808202505111694,configs/FGMRES.json
4789,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.999,5000,15,0.13195387278686896,0.8743,0.48715381845841405,0.05808095764026229,0.2830554253214278,61.959710121154785,configs/FGMRES.json
4790,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.999,10000,15,0.1318760989863584,0.8771,0.4805555617902228,0.05807035443196289,0.28302196033458443,102.79653096199036,configs/FGMRES.json
4791,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.999,10000,15,0.13140782340729598,0.8754,0.4816278975368964,0.05788644515937469,0.2818273060390853,100.43074131011963,configs/FGMRES.json
4792,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.999,10000,15,0.13136417867477296,0.8769,0.4767247105840012,0.0578146285532817,0.2813958298739829,95.66015338897705,configs/FGMRES.json
4793,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.999,10000,15,0.13173199229271815,0.8756,0.48245073392681553,0.0578862094663853,0.28198404525906107,96.51806640625,configs/FGMRES.json
4794,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.999,10000,15,0.1320878443974117,0.876,0.4819912972952221,0.05787458829704758,0.2820168458571321,93.05527997016907,configs/FGMRES.json
4795,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.999,100000,15,0.13177042830228408,0.8761,0.4739681261772064,0.05816001832965684,0.2832532293065953,722.792617559433,configs/FGMRES.json
4796,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.999,100000,15,0.1315671160711709,0.8761,0.4725446880749445,0.057848847900825916,0.2816951475770943,763.126145362854,configs/FGMRES.json
4797,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.999,100000,15,0.131598279058033,0.8763,0.47271867969851894,0.05796023661592914,0.28217937982079977,713.1059947013855,configs/FGMRES.json
4798,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.999,100000,15,0.13166241989998903,0.8765,0.47347434958134416,0.058018382079755716,0.28247976338237024,746.9240913391113,configs/FGMRES.json
4799,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.999,100000,15,0.1316526442767053,0.8758,0.47309636935830274,0.05801919350921149,0.2825016722085826,797.2142398357391,configs/FGMRES.json
4800,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.999,10,20,0.24112324030623933,0.525,3.3543550958608277,0.1019853962007311,0.4981256271183408,25.879807233810425,configs/FGMRES.json
4801,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.999,10,20,0.2661376526934677,0.3477,2.7068805243694327,0.14530943170287364,0.7119411193707297,10.864156723022461,configs/FGMRES.json
4802,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.999,10,20,0.24444565094313697,0.5966,2.738316203397486,0.1131190693638738,0.5522443034081315,11.209789276123047,configs/FGMRES.json
4803,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.999,10,20,0.29385230045761584,0.3759,4.362234886820058,0.14094362052080395,0.6923828127220697,24.586580991744995,configs/FGMRES.json
4804,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.999,10,20,0.22955689599886747,0.608,2.535361315559136,0.10031772735656808,0.48953899909165194,28.984450101852417,configs/FGMRES.json
4805,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.999,25,20,0.20027755973967176,0.6935,1.6744739080006976,0.08231900955090264,0.40228819780971725,11.025446891784668,configs/FGMRES.json
4806,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.999,25,20,0.1740359866903482,0.6398,0.9158288354562306,0.0725717423212905,0.35532469205640393,11.147210836410522,configs/FGMRES.json
4807,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.999,25,20,0.19624670299245736,0.6322,1.8532011090435283,0.08368100666422905,0.40848482711513195,26.272812128067017,configs/FGMRES.json
4808,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.999,25,20,0.15233905474619655,0.7982,1.7279828432894035,0.06093953936943656,0.2960940395771097,26.218676328659058,configs/FGMRES.json
4809,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.999,25,20,0.21306662189764056,0.5656,2.4846917754121476,0.09554211265497951,0.46972653454791924,10.903189897537231,configs/FGMRES.json
4810,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.999,50,20,0.1553182495440118,0.7961,0.7990326589725357,0.06742395043766329,0.32840554474139844,11.318218469619751,configs/FGMRES.json
4811,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.999,50,20,0.13953285944089439,0.8726,0.7981492508565667,0.05953955226470673,0.29004641900236466,25.83036732673645,configs/FGMRES.json
4812,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.999,50,20,0.14377442271999025,0.8656,0.8208792708474235,0.06147998624494283,0.29949121138002865,25.60883378982544,configs/FGMRES.json
4813,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.999,50,20,0.1400841607228853,0.8108,0.7697384038055625,0.0607521868104056,0.29485644401142125,37.42563009262085,configs/FGMRES.json
4814,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.999,50,20,0.1485981247945216,0.7749,0.7112321567756053,0.06536145153252691,0.32029316390255663,26.397337913513184,configs/FGMRES.json
4815,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.999,100,20,0.14513161711028827,0.8119,0.6739699952909358,0.06643741562984042,0.32439127649977056,11.428585290908813,configs/FGMRES.json
4816,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.999,100,20,0.13905154640491577,0.8751,0.7740142719824633,0.06233648179921214,0.3024865915791386,11.686286687850952,configs/FGMRES.json
4817,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.999,100,20,0.13848555842964255,0.84,0.6595654724909715,0.05888487794885583,0.28710695886280146,28.935412168502808,configs/FGMRES.json
4818,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.999,100,20,0.13458332749188678,0.8788,0.6858013624636963,0.05819449777455098,0.2822709277517624,25.831022024154663,configs/FGMRES.json
4819,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.999,100,20,0.14276936813262062,0.881,0.7010145348591686,0.06592027737270248,0.32087300143495595,11.503206014633179,configs/FGMRES.json
4820,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.999,250,20,0.1416501612721021,0.8871,0.6382322766979357,0.06601354479046975,0.32301541355321195,12.728541374206543,configs/FGMRES.json
4821,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.999,250,20,0.13869095938231396,0.8809,0.7332485108624315,0.060831347496731726,0.29832214593744366,26.258461236953735,configs/FGMRES.json
4822,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.999,250,20,0.1389632151450812,0.8147,0.644417361390867,0.06194447887969416,0.30255403404483927,28.66565179824829,configs/FGMRES.json
4823,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.999,250,20,0.14152617132613804,0.8822,0.6199421374724423,0.06640274360423051,0.3250981556369202,12.359537601470947,configs/FGMRES.json
4824,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.999,250,20,0.1381491325965169,0.8747,0.6003888933809736,0.0632913372520973,0.3090707447697247,12.627475261688232,configs/FGMRES.json
4825,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.999,500,20,0.13617982382025756,0.8818,0.6553673189432592,0.06176082073871134,0.3014290063462187,16.20669913291931,configs/FGMRES.json
4826,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.999,500,20,0.13786286834123965,0.8688,0.6779143065508201,0.061170906049251336,0.29684409520711336,32.12280607223511,configs/FGMRES.json
4827,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.999,500,20,0.13615427986953169,0.8764,0.5547073533775904,0.060628862964658706,0.2951642675934992,29.088501453399658,configs/FGMRES.json
4828,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.999,500,20,0.1384955716847231,0.8734,0.6465650347976356,0.06365356693109489,0.310631708210769,14.194056272506714,configs/FGMRES.json
4829,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.999,500,20,0.13671399543412385,0.8728,0.5874561405028431,0.061672828607414146,0.3005802328205767,14.356202363967896,configs/FGMRES.json
4830,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.999,1000,20,0.13700810180352624,0.877,0.5804159398219628,0.06217233362246277,0.30305421676649336,17.287973403930664,configs/FGMRES.json
4831,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.999,1000,20,0.1342892274774023,0.8767,0.526858139573829,0.05989868123911187,0.2912686749157646,17.649491786956787,configs/FGMRES.json
4832,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.999,1000,20,0.1379720898597753,0.8739,0.5389036554738302,0.06393896679734852,0.3121272282572893,17.77753710746765,configs/FGMRES.json
4833,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.999,1000,20,0.1364411322528732,0.8726,0.5509339643377549,0.0616754583978673,0.3000571743388482,33.86631464958191,configs/FGMRES.json
4834,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.999,1000,20,0.13664215827827692,0.8805,0.5708967015694192,0.060757948785263916,0.2970569187019766,32.83176016807556,configs/FGMRES.json
4835,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.999,5000,20,0.13601444143724178,0.8746,0.5133177638858851,0.06152133737065918,0.2997660034261803,60.73253059387207,configs/FGMRES.json
4836,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.999,5000,20,0.13626364026536986,0.8773,0.5142206474840219,0.06211571464851397,0.302941981686607,58.94341540336609,configs/FGMRES.json
4837,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.999,5000,20,0.13616126032354664,0.8752,0.5200923499148415,0.061634180756160596,0.30067922981674755,58.58605074882507,configs/FGMRES.json
4838,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.999,5000,20,0.13593440883780356,0.8756,0.5188313700788358,0.061350008819002086,0.29897785635987184,59.11197280883789,configs/FGMRES.json
4839,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.999,5000,20,0.13500838162277076,0.8771,0.506927940152996,0.060960921123273115,0.2971926276270016,61.367932081222534,configs/FGMRES.json
4840,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.999,10000,20,0.13526206568019872,0.8772,0.5044921003313037,0.06106414879195626,0.2975384309749616,91.22111988067627,configs/FGMRES.json
4841,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.999,10000,20,0.13551203963199523,0.8756,0.5059357575694988,0.06126949390063222,0.2986996113094149,90.04644823074341,configs/FGMRES.json
4842,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.999,10000,20,0.135814485203899,0.878,0.5070295961386986,0.06149714899560915,0.30007743697293415,91.44380760192871,configs/FGMRES.json
4843,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.999,10000,20,0.13544665491005453,0.8783,0.504308449169209,0.061634384328263944,0.3004270680901628,96.28704595565796,configs/FGMRES.json
4844,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.999,10000,20,0.1357548603809239,0.8765,0.5030187724577507,0.06150186474481205,0.3000089239491335,90.84796166419983,configs/FGMRES.json
4845,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.999,100000,20,0.13570733111505268,0.876,0.5004236177707596,0.06167942282070075,0.3007202728452836,726.9639611244202,configs/FGMRES.json
4846,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.999,100000,20,0.1356840671875281,0.8758,0.49982432505865343,0.06147966921018262,0.2997753487406664,699.5363183021545,configs/FGMRES.json
4847,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.999,100000,20,0.1357120936782133,0.8767,0.5005512095695618,0.061653387274961835,0.3005747397331925,706.7823662757874,configs/FGMRES.json
4848,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.999,100000,20,0.13573643810889374,0.8763,0.5002582024550913,0.06167822255330381,0.3007459498294532,693.9188051223755,configs/FGMRES.json
4849,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.999,100000,20,0.1355743740024246,0.8757,0.49947141756544805,0.06143709548785803,0.29950430909321446,745.3693883419037,configs/FGMRES.json
4850,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.999,10,30,0.2862421679154781,0.4602,4.651853988731181,0.11414309439387907,0.5573602703951951,25.89588975906372,configs/FGMRES.json
4851,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.999,10,30,0.19669152659472958,0.5736,1.2752592854140767,0.09540804789084537,0.4678547345057574,11.005057573318481,configs/FGMRES.json
4852,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.999,10,30,0.2559103672863506,0.5208,3.1015619816417734,0.1049940307941996,0.5147301564407188,11.479544401168823,configs/FGMRES.json
4853,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.999,10,30,0.23079871650298994,0.4758,3.411070536139132,0.09947968227579798,0.48256599964381713,27.532922983169556,configs/FGMRES.json
4854,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.999,10,30,0.24678385727980529,0.549,4.080013970404199,0.10261554396576282,0.49816948016225127,31.55837845802307,configs/FGMRES.json
4855,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.999,25,30,0.16872756520273327,0.7206,1.790019001858987,0.06909366207769704,0.33368220414281585,11.114583969116211,configs/FGMRES.json
4856,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.999,25,30,0.16214618801859265,0.7788,1.605142337032455,0.07124132870173731,0.34888016700791,11.424824476242065,configs/FGMRES.json
4857,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.999,25,30,0.15306565019829876,0.8752,0.7859687444417673,0.0714887690719745,0.3460286626022171,27.570413827896118,configs/FGMRES.json
4858,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.999,25,30,0.14589701408087283,0.8505,0.7254691498831894,0.06212578216781298,0.30304204610056856,26.379332304000854,configs/FGMRES.json
4859,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.999,25,30,0.21776740076192397,0.676,2.7077918298694326,0.09970716012706814,0.4871198652558348,11.00562596321106,configs/FGMRES.json
4860,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.999,50,30,0.17546922466238316,0.7613,0.996631458858853,0.07886766270055244,0.38433539517311693,11.262920379638672,configs/FGMRES.json
4861,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.999,50,30,0.1728601497542281,0.7161,1.0134804054074635,0.08599188717551538,0.42041562745522104,27.874808311462402,configs/FGMRES.json
4862,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.999,50,30,0.15531635585047127,0.7627,0.8085043300824198,0.06881681913226828,0.33655102737099807,25.61097025871277,configs/FGMRES.json
4863,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.999,50,30,0.16414839393437053,0.8208,0.8472288790889565,0.0807618083122108,0.3956299381904314,11.27049446105957,configs/FGMRES.json
4864,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.999,50,30,0.15731086126791605,0.7325,0.88682662393949,0.07185565268398987,0.34928594971171373,11.284867286682129,configs/FGMRES.json
4865,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.999,100,30,0.14727924003883178,0.798,0.7015541655806319,0.06519434224607089,0.31748175647270516,28.512399196624756,configs/FGMRES.json
4866,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.999,100,30,0.1440797473449435,0.8729,0.7012561554993315,0.06564800579208224,0.32115073967967184,26.4092218875885,configs/FGMRES.json
4867,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.999,100,30,0.14672579450896633,0.8613,0.8694624442843185,0.06500703619205421,0.31632629189936484,11.54107117652893,configs/FGMRES.json
4868,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.999,100,30,0.1440824485188952,0.8755,0.7280734294554444,0.06527337319179162,0.31953523761345903,11.517467260360718,configs/FGMRES.json
4869,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.999,100,30,0.14855715335669475,0.8844,0.8397088023895233,0.0709642055196093,0.3471698999194411,28.592726469039917,configs/FGMRES.json
4870,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.999,250,30,0.14683534117223918,0.8788,0.6575741006964302,0.07016704311636211,0.34224839815276925,28.010036945343018,configs/FGMRES.json
4871,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.999,250,30,0.14528844569259053,0.8781,0.6323132996763076,0.06915523393402165,0.33834384958264224,12.588183164596558,configs/FGMRES.json
4872,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.999,250,30,0.14248127207454403,0.8678,0.752095206524391,0.06382358639451353,0.31097502846951147,12.857832431793213,configs/FGMRES.json
4873,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.999,250,30,0.14371248194581163,0.8782,0.7128044369352794,0.06618553881789913,0.3232471848550325,12.722791194915771,configs/FGMRES.json
4874,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.999,250,30,0.14486553622396378,0.882,0.6721209043471453,0.0680977580790539,0.33271777489783155,27.085866451263428,configs/FGMRES.json
4875,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.999,500,30,0.14440125461965247,0.8839,0.6142321067135152,0.0686435943639215,0.3357132577528921,29.861428022384644,configs/FGMRES.json
4876,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.999,500,30,0.14493686020704236,0.8363,0.6227543887382408,0.0668112454315235,0.3272307985375645,14.173009157180786,configs/FGMRES.json
4877,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.999,500,30,0.14418093852611538,0.8682,0.6185434451212751,0.06825854102237564,0.33427757000858227,14.37197232246399,configs/FGMRES.json
4878,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.999,500,30,0.14265219232904952,0.8738,0.608019468119633,0.06650946030849024,0.32548871084430875,29.690893411636353,configs/FGMRES.json
4879,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.999,500,30,0.13996914481585007,0.8797,0.616015709668549,0.06471454303059787,0.3157561527285225,32.5971155166626,configs/FGMRES.json
4880,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.999,1000,30,0.1426611961858881,0.8787,0.5916320177312394,0.06685500715572781,0.32634485639831773,32.26596689224243,configs/FGMRES.json
4881,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.999,1000,30,0.14128718177239638,0.8748,0.5827089360852685,0.0654318156953913,0.3195640328992021,17.499980211257935,configs/FGMRES.json
4882,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.999,1000,30,0.14310546970830545,0.8784,0.593316989173824,0.06721759455655446,0.32810725218274084,35.55546426773071,configs/FGMRES.json
4883,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.999,1000,30,0.14251829596909643,0.8772,0.5923074697907195,0.06691940206908269,0.32723382195463374,31.06609272956848,configs/FGMRES.json
4884,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.999,1000,30,0.14222360372802365,0.8782,0.581340286008588,0.0667768947915644,0.3264068749682705,17.626741647720337,configs/FGMRES.json
4885,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.999,5000,30,0.14178272120778115,0.878,0.5551463946358741,0.06588218033017708,0.32224991125164104,44.729544162750244,configs/FGMRES.json
4886,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.999,5000,30,0.14179659758739055,0.8767,0.5540515688745674,0.06649200659283916,0.32458942426327614,58.411829471588135,configs/FGMRES.json
4887,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.999,5000,30,0.14218114843478835,0.8773,0.5514933250200282,0.06652101721144175,0.32550535760225685,59.77718472480774,configs/FGMRES.json
